ranked_data
ranked_data AUC= 73.232 logAUC= 36.381
ranked_data AUC= 73.232 logAUC= 36.381
ranked_data AUC= 73.232 logAUC= 36.381
ranked_data AUC= 73.232 logAUC= 36.381
